config,task,max_steps,seed,success,instruction,source_kind,source_path
demo_randomized,place_fan,400,10010,1,"Lift the small cooling device fan and set it on the Beige mat, ensuring it faces the robot.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_fan/client/stseed-10000/metrics/place_fan/res.json
demo_randomized,place_mouse_pad,400,10000,1,Use the left arm to lift the the mouse with ergonomic design and set it on the Green mat.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_mouse_pad/client/stseed-10000/metrics/place_mouse_pad/res.json
demo_randomized,place_mouse_pad,400,10001,0,Use the right arm to grab the the dark ergonomic mouse for computer navigation and set it on the Green mat.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_mouse_pad/client/stseed-10000/metrics/place_mouse_pad/res.json
demo_randomized,place_mouse_pad,400,10002,0,Use the right arm to pick the rounded top mouse with glossy logo and place it on the Gray mat.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_mouse_pad/client/stseed-10000/metrics/place_mouse_pad/res.json
demo_randomized,place_mouse_pad,400,10003,1,Use the left arm to pick the plastic mouse with smooth finish up and set it on the Gray colored mat.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_mouse_pad/client/stseed-10000/metrics/place_mouse_pad/res.json
demo_randomized,place_mouse_pad,400,10004,0,Lift the the computer mouse using the left arm and move it to the Gray mat.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_mouse_pad/client/stseed-10000/metrics/place_mouse_pad/res.json
demo_randomized,place_mouse_pad,400,10005,1,Use the right arm to grab the dark gray palm-sized mouse and drop it on the Red colored mat.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_mouse_pad/client/stseed-10000/metrics/place_mouse_pad/res.json
demo_randomized,place_mouse_pad,400,10006,0,Pick up the oval-shaped mouse and set it on the Green colored mat.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_mouse_pad/client/stseed-10000/metrics/place_mouse_pad/res.json
demo_randomized,place_mouse_pad,400,10007,1,Take the dark gray palm-sized mouse and adjust it to rest on the Yellow mat.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_mouse_pad/client/stseed-10000/metrics/place_mouse_pad/res.json
demo_randomized,place_mouse_pad,400,10008,1,Lift the rounded gray mouse and set it down on the Green mat.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_mouse_pad/client/stseed-10000/metrics/place_mouse_pad/res.json
demo_randomized,place_mouse_pad,400,10009,0,Pick the plastic mouse with the right arm and move it to the Blue mat.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_mouse_pad/client/stseed-10000/metrics/place_mouse_pad/res.json
demo_randomized,place_object_basket,700,10000,1,"Move the box for playingcards to the bright yellow basket, then shift the bright yellow basket.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_object_basket/client/stseed-10000/metrics/place_object_basket/res.json
demo_randomized,place_object_basket,700,10001,1,"Use one arm to grab the box of playingcards, place it in the basket for carrying things, then move the basket for carrying things.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_object_basket/client/stseed-10000/metrics/place_object_basket/res.json
demo_randomized,place_object_basket,700,10002,1,"Lift the miniature teal vehicle toy using the left arm, drop it in the yellow basket, then push the yellow basket via the right arm.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_object_basket/client/stseed-10000/metrics/place_object_basket/res.json
demo_randomized,place_object_basket,700,10003,1,"Put the blue pack holding playingcards in the light brown oval basket, then move the light brown oval basket away slightly.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_object_basket/client/stseed-10000/metrics/place_object_basket/res.json
demo_randomized,place_object_basket,700,10004,0,Place the hand-sized rolling toycar into the basket for carrying things and push the basket for carrying things slightly away.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_object_basket/client/stseed-10000/metrics/place_object_basket/res.json
demo_randomized,place_object_basket,700,10005,1,"Grab the small teal plastic car with windows, set it into the bright yellow basket.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_object_basket/client/stseed-10000/metrics/place_object_basket/res.json
demo_randomized,place_object_basket,700,10006,1,Pick up the green toycar and set it inside the basket made of woven wood.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_object_basket/client/stseed-10000/metrics/place_object_basket/res.json
demo_randomized,place_object_basket,700,10007,1,"Place the toycar with black roof and wheels in the rectangular yellow basket, then grab the rectangular yellow basket.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_object_basket/client/stseed-10000/metrics/place_object_basket/res.json
demo_randomized,place_object_basket,700,10009,0,"Pick the toycar featuring black and white wheels, drop the toycar featuring black and white wheels in the rectangular yellow basket, slide the rectangular yellow basket lightly.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_object_basket/client/stseed-10000/metrics/place_object_basket/res.json
demo_randomized,place_object_basket,700,10011,0,"Put the small playingcards pack in the basket for holding items, then move the basket for holding items away slightly.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_object_basket/client/stseed-10000/metrics/place_object_basket/res.json
demo_randomized,place_object_scale,400,10000,0,"Using the left arm, pick the plastic mouse with smooth finish then place it on the white electronicscale",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_object_scale/client/stseed-10000/metrics/place_object_scale/res.json
demo_randomized,place_object_scale,400,10001,1,Grab the bell with circular body with the right arm and set it on the white electronicscale,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_object_scale/client/stseed-10000/metrics/place_object_scale/res.json
demo_randomized,place_object_scale,400,10002,1,Lift the white bell and place on the electronicscale small and rectangular,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_object_scale/client/stseed-10000/metrics/place_object_scale/res.json
demo_randomized,place_object_scale,400,10003,1,"Using the left arm, grab the flat-topped bell and transfer it to the electronicscale with visible display.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_object_scale/client/stseed-10000/metrics/place_object_scale/res.json
demo_randomized,place_object_scale,400,10004,0,Place the white and black colored bell on the white body electronicscale after picking it,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_object_scale/client/stseed-10000/metrics/place_object_scale/res.json
demo_randomized,place_object_scale,400,10006,1,Lift the mouse with scroll wheel in center with one arm and set on the electronicscale,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_object_scale/client/stseed-10000/metrics/place_object_scale/res.json
demo_randomized,place_object_scale,400,10007,1,Transport the compact matte gray computer mouse to the electronicscale with black display screen and put it there.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_object_scale/client/stseed-10000/metrics/place_object_scale/res.json
demo_randomized,place_object_scale,400,10009,1,Carry the compact matte gray computer mouse with one arm to the electronicscale with flat rectangular base,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_object_scale/client/stseed-10000/metrics/place_object_scale/res.json
demo_randomized,place_object_scale,400,10011,0,Put the stapler with orange button on the electronicscale with rubber feet without mention of arm,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_object_scale/client/stseed-10000/metrics/place_object_scale/res.json
demo_randomized,place_object_scale,400,10012,1,Grab the blue stapler and drop it on the electronicscale,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_object_scale/client/stseed-10000/metrics/place_object_scale/res.json
demo_randomized,place_object_stand,400,10001,1,Move the blue toycar using the left arm and place on the compact black displaystand frame,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_object_stand/client/stseed-10000/metrics/place_object_stand/res.json
demo_randomized,place_object_stand,400,10002,1,Set the toycar with shiny wheels in position on the metal displaystand.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_object_stand/client/stseed-10000/metrics/place_object_stand/res.json
demo_randomized,place_object_stand,400,10003,1,Use the left arm to lift the pink toycar shaped like real car and set on the medium black displaystand.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_object_stand/client/stseed-10000/metrics/place_object_stand/res.json
demo_randomized,place_object_stand,400,10004,1,Pick the small puzzle cube and position it on the black displaystand for holding items,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_object_stand/client/stseed-10000/metrics/place_object_stand/res.json
demo_randomized,place_object_stand,400,10005,1,Use the right arm to position the rubikscube with green center tiles on the plastic matte displaystand.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_object_stand/client/stseed-10000/metrics/place_object_stand/res.json
demo_randomized,place_object_stand,400,10006,1,Transfer the blue bell using the right arm to the rectangular brown stand for items.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_object_stand/client/stseed-10000/metrics/place_object_stand/res.json
demo_randomized,place_object_stand,400,10007,1,Lift the mouse with two buttons and wheel with the left arm and position on the displaystand for holding items.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_object_stand/client/stseed-10000/metrics/place_object_stand/res.json
demo_randomized,place_object_stand,400,10008,1,Pick the dark mouse with slight textured sides with the right arm and place on the simple black displaystand.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_object_stand/client/stseed-10000/metrics/place_object_stand/res.json
demo_randomized,place_object_stand,400,10009,1,Place the hand-sized toycar with white roof bars precisely on the displaystand with angled sides.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_object_stand/client/stseed-10000/metrics/place_object_stand/res.json
demo_randomized,place_object_stand,400,10010,0,Pick the white bell up and place on the medium-sized displaystand with smooth finish,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_object_stand/client/stseed-10000/metrics/place_object_stand/res.json
demo_randomized,place_phone_stand,400,10000,0,Move the rectangular glossy black phone onto the compact plastic phonestand.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_phone_stand/client/stseed-10000/metrics/place_phone_stand/res.json
demo_randomized,place_phone_stand,400,10003,1,Put the flat phone atop the angled holder for phones.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_phone_stand/client/stseed-10000/metrics/place_phone_stand/res.json
demo_randomized,place_phone_stand,400,10004,1,Carry the palm-sized black and white phone to the small plastic phonestand.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_phone_stand/client/stseed-10000/metrics/place_phone_stand/res.json
demo_randomized,place_phone_stand,400,10006,1,Put the smooth-screen phone atop the small plastic phonestand.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_phone_stand/client/stseed-10000/metrics/place_phone_stand/res.json
demo_randomized,place_phone_stand,400,10007,1,Carry the thin metallic phone to the compact phonestand.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_phone_stand/client/stseed-10000/metrics/place_phone_stand/res.json
demo_randomized,place_phone_stand,400,10009,1,Move the black shiny rectangle phone onto the phonestand with curved edges.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_phone_stand/client/stseed-10000/metrics/place_phone_stand/res.json
demo_randomized,place_phone_stand,400,10011,1,Put the glass-faced phone atop the light brown phonestand.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_phone_stand/client/stseed-10000/metrics/place_phone_stand/res.json
demo_randomized,place_phone_stand,400,10013,1,Put the phone with digital display atop the green phone rack.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_phone_stand/client/stseed-10000/metrics/place_phone_stand/res.json
demo_randomized,place_phone_stand,400,10014,0,Carry the thin metallic phone to the angled green phone support.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_phone_stand/client/stseed-10000/metrics/place_phone_stand/res.json
demo_randomized,place_phone_stand,400,10016,1,Lift the palm-sized phone onto the light brown phone holder.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_phone_stand/client/stseed-10000/metrics/place_phone_stand/res.json
demo_randomized,place_shoe,500,10000,0,Grab the sports shoe white and black from the table with the left arm and place it on the mat,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_shoe/client/stseed-10000/metrics/place_shoe/res.json
demo_randomized,place_shoe,500,10001,1,Lift the the shoe with smooth top and grippy sole from the table using the left arm and place it on the mat,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_shoe/client/stseed-10000/metrics/place_shoe/res.json
demo_randomized,place_shoe,500,10003,0,Pick the lace-up canvas shoe up from the table and put it on the mat,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_shoe/client/stseed-10000/metrics/place_shoe/res.json
demo_randomized,place_shoe,500,10004,1,Take the the medium-sized shoe off the table and put it on the mat,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_shoe/client/stseed-10000/metrics/place_shoe/res.json
demo_randomized,place_shoe,500,10006,0,"Grab the sleek white walking shoe using the left arm, move it from the table to the mat",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_shoe/client/stseed-10000/metrics/place_shoe/res.json
demo_randomized,place_shoe,500,10007,0,"With the right arm, grab the brown shoe with strap loops off the table and place it onto the mat",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_shoe/client/stseed-10000/metrics/place_shoe/res.json
demo_randomized,place_shoe,500,10009,1,Move the white shoe from the table to the mat in one fluid motion,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_shoe/client/stseed-10000/metrics/place_shoe/res.json
demo_randomized,place_shoe,500,10010,1,Lift the the average adult-sized shoe from the table and place it onto the mat,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_shoe/client/stseed-10000/metrics/place_shoe/res.json
demo_randomized,place_shoe,500,10011,1,"With the left arm, grab the shoe with thick ribbed sole from the table and place it on the mat",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_shoe/client/stseed-10000/metrics/place_shoe/res.json
demo_randomized,place_shoe,500,10012,0,Pick the shoe with curved sole up from the table and drop it directly on the mat,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_shoe/client/stseed-10000/metrics/place_shoe/res.json
demo_randomized,press_stapler,400,10000,1,Use one arm the left arm to press the stapler for fastening papers.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/press_stapler/client/stseed-10000/metrics/press_stapler/res.json
demo_randomized,press_stapler,400,10001,1,Press the stapler with white metallic components until it works,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/press_stapler/client/stseed-10000/metrics/press_stapler/res.json
demo_randomized,press_stapler,400,10002,1,Apply force to the handy blue stapler with metal parts to staple.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/press_stapler/client/stseed-10000/metrics/press_stapler/res.json
demo_randomized,press_stapler,400,10005,1,Press on the red top black bottom stapler using the right arm.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/press_stapler/client/stseed-10000/metrics/press_stapler/res.json
demo_randomized,press_stapler,400,10006,1,Push the small handheld stapler until it staples.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/press_stapler/client/stseed-10000/metrics/press_stapler/res.json
demo_randomized,press_stapler,400,10008,1,Apply pressure on the modern design stapler until it works.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/press_stapler/client/stseed-10000/metrics/press_stapler/res.json
demo_randomized,press_stapler,400,10009,1,Firmly push down on the red stapler.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/press_stapler/client/stseed-10000/metrics/press_stapler/res.json
demo_randomized,press_stapler,400,10010,1,Push the top of the black stapler with curved top down,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/press_stapler/client/stseed-10000/metrics/press_stapler/res.json
demo_randomized,press_stapler,400,10012,1,Apply pressure to the black stapler for joining pages with the right arm.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/press_stapler/client/stseed-10000/metrics/press_stapler/res.json
demo_randomized,press_stapler,400,10014,1,Press on the blue stapler using the left arm.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/press_stapler/client/stseed-10000/metrics/press_stapler/res.json
demo_randomized,put_object_cabinet,700,10051,0,Open the drawer of the light wood cabinet and move the medium-sized handheld phone into the drawer.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/put_object_cabinet/client/stseed-10000/metrics/put_object_cabinet/res.json
demo_randomized,put_object_cabinet,700,10057,0,Pull open the cabinet with angled sides's drawer and place the black stapler for joining pages into it.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/put_object_cabinet/client/stseed-10000/metrics/put_object_cabinet/res.json
demo_randomized,put_object_cabinet,700,10085,0,Open the drawer of the cabinet with metal reinforcements and drop the toycar with black roof and wheels inside.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/put_object_cabinet/client/stseed-10000/metrics/put_object_cabinet/res.json
demo_randomized,put_object_cabinet,700,10104,1,Slide out the drawer of the cabinet with angled sides and stick the rubikscube with matching color blocks inside.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/put_object_cabinet/client/stseed-10000/metrics/put_object_cabinet/res.json
demo_randomized,put_object_cabinet,700,20035,1,Pull open the rectangular cabinet's drawer and place the phone with screen and side buttons into it.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/put_object_cabinet/client/stseed-10000/metrics/put_object_cabinet/res.json
demo_randomized,put_object_cabinet,700,20045,1,Pull open the drawer of the medium-sized cabinet and move the small puzzle cube into it.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/put_object_cabinet/client/stseed-10000/metrics/put_object_cabinet/res.json
demo_randomized,put_object_cabinet,700,30003,1,Open the light wood cabinet's drawer and move the bright red coffee-box into it.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/put_object_cabinet/client/stseed-10000/metrics/put_object_cabinet/res.json
demo_randomized,put_object_cabinet,700,30005,1,"Open the cabinet with angled sides's drawer first, then place the sponge-textured golden bread inside.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/put_object_cabinet/client/stseed-10000/metrics/put_object_cabinet/res.json
demo_randomized,put_object_cabinet,700,30006,1,Slide open the drawer of the cabinet with metal reinforcements before putting the red stapler for binding papers inside.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/put_object_cabinet/client/stseed-10000/metrics/put_object_cabinet/res.json
demo_randomized,put_object_cabinet,700,30009,1,Open the storage cabinet's drawer and carefully drop the yellow box for tea into it.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/put_object_cabinet/client/stseed-10000/metrics/put_object_cabinet/res.json
demo_randomized,rotate_qrcode,400,10000,1,Use the left arm to grab the beige paymentsign with printed details and point its QR code toward you.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/rotate_qrcode/client/stseed-10000/metrics/rotate_qrcode/res.json
demo_randomized,rotate_qrcode,400,10001,1,Lift the slanted gray panel for QR code scan from the table and rotate it towards you,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/rotate_qrcode/client/stseed-10000/metrics/rotate_qrcode/res.json
demo_randomized,rotate_qrcode,400,10002,1,"Grab the small black stand for payments with the right arm, then rotate it to face yourself.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/rotate_qrcode/client/stseed-10000/metrics/rotate_qrcode/res.json
demo_randomized,rotate_qrcode,400,10003,1,"Catch the plastic smooth paymentsign, pick it up, and rotate to show the QR code.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/rotate_qrcode/client/stseed-10000/metrics/rotate_qrcode/res.json
demo_randomized,rotate_qrcode,400,10005,1,"Find the small paymentsign for mobile payments, grab it, and turn it towards yourself.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/rotate_qrcode/client/stseed-10000/metrics/rotate_qrcode/res.json
